
[2026-02-19T22:15:13.121Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-19T22:16:28.188Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-19T22:17:16.786Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-19T22:17:42.656Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-19T22:21:03.967Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-19T22:21:44.662Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-19T22:26:49.063Z] PUT /1165 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T12:42:28.772Z] PUT /1164 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T12:46:53.778Z] PUT /1156 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T12:47:59.082Z] PUT /1160 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T13:04:11.986Z] PUT /1157 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T13:13:47.166Z] PUT /1174 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T13:14:59.120Z] PUT /1173 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
[2026-02-20T13:37:20.670Z] PUT /1155 RECEIVED. Payload keys: id, cliente, partida_inmobiliaria, objeto, fecha_relevamiento, fecha_presentacion_municipalidad, expte_muni, certificado_catastral, informe_dominial, fecha_ingreso_dominio, fecha_egreso_dominio, titular, responsable, fecha_presupuesto, falta_relevar, importe_presupuesto, entrega, fecha_libre_deuda, aprobacion_muni, disposicion_n, presentacion_dgc, expediente_n, previa_dgc, definitiva_dgc, visado_dgc, plano_registrado, correccion, campo1, terminado, cliente_id, notas, materiales, fecha_apertura, pdf_catastro_file, cert_catastral_file, notas_relevamiento, terreno_id, mojones, fecha_mojones, terreno_direccion, terreno_depto, terreno_municipio, terreno_seccion, terreno_chacra, terreno_manzana, terreno_parcela, terreno_lote, cliente_nombre, cliente_dni, cliente_telefono, cliente_direccion, direccion, depto, municipio, seccion, chacra, manzana, parcela, lote, numero, terreno_detalle, firmante_detalle, presupuesto_detalle, estado, ultimaActualizacion, terreno, ubicacion, coords, etapa, avance, fechas, pdf_catastro, pdf_ploteo, cert_catastral, tipo_firmante, checklist_firmante, doc_firmante, cotizacion, historial
